"","id","created_time","snippet","headline","news_desk","company_name"
"2430",10,"2015-10-27T18:10:37+0000","A federal district court and an appeals court threw out Carmen Segarra’s lawsuit, and neither court offered very persuasive reasons for doing so.","Whistle-Blower Case Deserved a Fuller Examination","Business","Goldman Sachs"
"2431",1,"2015-10-26T14:13:49+0000","A former Goldman Sachs banker admitted his guilt in taking confidential documents from an employee at the Federal Reserve Bank of New York, who also agreed to plead guilty.","Ex-Goldman Banker and Fed Employee Will Plead Guilty in Document Leak","Business","Goldman Sachs"
"2432",2,"2015-10-28T10:07:37+0000","Walgreens to Buy Rite Aid | Valeant Shows the Risk of Follow the Leader | James Staley Named Chief of Barclays","Morning Agenda: Anheuser-Busch InBev and SABMiller Get More Time","","Goldman Sachs"
"2433",3,"2015-10-24T00:31:06+0000","Just three months after a new funding round valued the company at more than $50 billion, Uber is said to be going back to the well.","Uber Said to Plan Another $1 Billion in Fund-Raising","Business","Goldman Sachs"
"2434",4,"2015-10-21T23:13:55+0000","After guiding CIT’s transformation into more of commercial bank, the former Goldman Sachs executive will apparently be stepping down on a high note.","Timeline: The Rise and Fall and Rise of John Thain","Business","Goldman Sachs"
"2435",5,"2015-10-19T16:26:47+0000","The lawsuits were filed by the National Credit Union Administration in 2012 and relate to the sale of residential mortgage-backed securities to corporate credit unions.","Barclays Agrees to Settle Mortgage Lawsuits for $325 Million","Business","Goldman Sachs"
"2436",6,"2015-10-16T10:12:34+0000","Trading Slump Hurts Goldman Earnings | Y Combinator to Fund Later-Stage Companies | Morgan Stanley Deal Maker Leaves for BDT & Co.","Morning Agenda: A Fight North of the Border for Pickens","","Goldman Sachs"
"2437",7,"2015-10-14T10:05:09+0000","Sink or Swim for Macro Hedge Funds | JPMorgan’s Rocky Third Quarter | Testing a Pledge to Balance Social Mission With Profit","Morning Agenda: King of Beers Seeks Bigger Crown","","Goldman Sachs"
"2438",8,"2015-09-22T12:41:45+0000","Mr. Blankfein said in a letter to shareholders and employees that he had a “highly curable” form of cancer.","Lloyd Blankfein, Goldman Sachs C.E.O., Has Lymphoma","Business","Goldman Sachs"
"2439",9,"2015-10-08T00:51:50+0000","The State of Utah paid Goldman Sachs after the firm paid preschool costs for pupils who had been expected to need special education services.","For Goldman, Success in Social Impact Bond That Aids Schoolchildren","Business","Goldman Sachs"
"2440",10,"2015-10-08T09:53:37+0000","Deutsche Bank Forecasts Loss of Nearly $7 Billion | Cleared of Some Charges, Dewey Leaders Face More","Morning Agenda: Dell is Said to Be in Talks to Buy EMC","","Goldman Sachs"
"2441",1,"2015-10-05T09:59:04+0000","Deaths Highlight Pressures of Wall Street | Why Volkswagen Started Cheating | Valeant’s High-Price Drug Strategy","Morning Agenda: American Apparel Files for Bankruptcy","","Goldman Sachs"
"2442",2,"2015-10-03T10:23:48+0000","The deaths of young bankers have raised concern about jobs known for long hours and heavy workloads and how they affect the junior workers who do them.","Deaths Draw Attention to Wall Street’s Grueling Pace","SundayBusiness","Goldman Sachs"
"2443",3,"2015-10-01T10:20:03+0000","Paul Taubman Takes the Reins | Dorsey Expected to Be Named Twitter Chief | Merger Boom Extends Its Run","Morning Agenda: Risky Strategy Sinks Small Hedge Fund","","Goldman Sachs"
"2444",4,"2015-09-07T12:15:11+0000","The sale of its secured lending business in Britain is the latest divestiture of a noncore business as part of the lender’s overhaul.","Barclays Sells Loan Portfolio to Investor Group Led by Goldman Sachs","Business","Goldman Sachs"
"2445",5,"2015-09-25T10:17:12+0000","Volkswagen Expected to Name New Chief | Currency Drop Adds to Brazil’s Woes","Morning Agenda: Dollar Rises After Yellen’s Talk","","Goldman Sachs"
"2446",6,"2015-09-21T23:59:53+0000","Banks have eliminated over 20 percent of the front-office head count from their Wall Street operations since 2011, according to the industry data and analytics firm Coalition.","Empty Floor at Goldman Puts Change on Display","Business","Goldman Sachs"
"2447",7,"2015-09-23T04:01:24+0000","Major companies including Johnson & Johnson, Starbucks and Walmart are setting long-term targets for powering operations entirely with renewable energy.","Global Companies Joining Climate Change Efforts ","Business","Goldman Sachs"
"2448",8,"2015-08-27T18:25:25+0000","The investment bank joins a long list of counterfeits that includes Apple stores and British villages. They’re easy to mock, but they show an ingenuity and pluck that could be powerful.","A Fake Goldman Sachs Underlines a Real Chinese Strength","Business","Goldman Sachs"
"2449",9,"2015-09-16T09:57:20+0000","Lessons From Raising Rates Too Soon | I.R.S. Concern Over Real Estate Spin-Offs | Uber and Outdated Worker Protection Laws","Morning Agenda: HP to Cut 30,000 Jobs","","Goldman Sachs"
"2450",10,"2015-09-14T18:10:57+0000","Deutsche Bank, Goldman Sachs, Credit Suisse and Bank of New York Mellon will keep communications that could be used to track evidence of rigging schemes among traders.","Wall Street Banks Reach Deal With Regulators on Data Retention","Business","Goldman Sachs"
"2451",1,"2015-09-15T10:13:21+0000","The Surprising Target of Jeb Bush’s Tax Plan | New Blow for Yahoo Spin-Off","Morning Agenda: Investors Hope for Small Ripples Ahead of Fed Rate Decision","","Goldman Sachs"
"2452",2,"2015-09-11T10:08:07+0000","Justice Dept. Promise Hard to Keep | Dewey Case Prosecutor Appeals to Common Sense | Adviser on Chinese Reverse Mergers Charged","Morning Agenda: Avon in Talks to Sell a Stake","","Goldman Sachs"
"2453",3,"2015-09-10T09:59:31+0000","Disrupting Bloomberg | Puerto Rico’s 5-Year Plan","Morning Agenda: Justice Department Sets Sights on Wall Street Executives","","Goldman Sachs"
"2454",4,"2015-09-09T22:22:00+0000","The data terminals, which have generated billions for Bloomberg L.P., are in the cross hairs of new rivals, while Wall Street is looking to shave costs.","The Bloomberg Terminal, a Wall Street Fixture, Faces Upstarts","Business","Goldman Sachs"
"2455",5,"2015-09-09T10:15:00+0000","Volatility Buffers May Have Deepened Market Turmoil | 3 Nomura Traders Charged | Media General to Buy Meredith Corporation","Morning Agenda: Yahoo Rethinks Alibaba Spinoff","","Goldman Sachs"
"2456",6,"2015-09-08T10:27:42+0000","Patrick Drahi, a Potential Player in U.S. Cable | Decoding Steve Jobs | Arctic Oil Bonanza Still Frozen","Morning Agenda: More Signs of a Sharper Slowdown in China","","Goldman Sachs"
"2457",7,"2015-08-04T14:03:26+0000","J. Michael Evans, once seen as a potential candidate to be Goldman’s chief executive, will help the Chinese e-commerce giant expand abroad.","Alibaba Names Former Goldman Sachs Executive as President","Business","Goldman Sachs"
"2458",8,"2015-08-28T11:27:45+0000","Dole C.E.O. Found Liable for $148 Million in Buyout | Carlyle’s Hazardous Hedge Funds","Morning Agenda: Investors Seek Signal in the Noise","","Goldman Sachs"
"2459",9,"2015-08-17T23:31:11+0000","Robert Steven Kaplan was head of investment banking at Goldman before leaving to teach at Harvard. He succeeds Richard Fisher. who left in March.","Former Goldman Executive Is Chosen to Lead Dallas Fed","Business","Goldman Sachs"
"2460",10,"2015-07-13T19:08:45+0000","A Goldman Sachs deal with the country has been repeatedly castigated, but the firm was simply going about its normal business.","Plenty Deserve Blame for Greece’s Woes, but Maybe Not Goldman Sachs","Business","Goldman Sachs"
"2461",1,"2015-07-09T20:39:22+0000","Bruce Mendelsohn, the head of restructuring for the Americas at Goldman Sachs, will join the boutique bank’s corporate bankruptcy advisory practice.","Perella Weinberg Hires a Senior Goldman Sachs Executive","Business","Goldman Sachs"
"2462",2,"2015-08-18T15:00:33+0000","In the face of growing doubts, some investors are still looking for investment opportunities in China.","China’s Turbulent Markets Keep Still-Eager Investors Guessing","Business","Goldman Sachs"
"2463",3,"2015-08-14T20:25:02+0000","The Wall Street firm is buying an online banking platform and $16 billion of deposits from GE Capital with hopes of attracting more customers. But there are two problems.","Goldman Courts Risk With Expansion of Its Deposit Base","Business","Goldman Sachs"
"2464",4,"2015-08-13T23:35:53+0000","The Wall Street bank is acquiring $16 billion in customer deposits from GE Capital Bank, which General Electric is shedding to focus on its industrial business.","Goldman Expands Retail Banking by Taking On GE Capital’s Deposits","Business","Goldman Sachs"
"2465",5,"2015-08-19T11:18:30+0000","BNY Mellon Settles Intern Bribery Case | Promontory Financial Settles With Regulator | The WeChat of the West","Morning Agenda: China Keeps Investors Guessing","","Goldman Sachs"
"2466",6,"2015-08-18T11:00:44+0000","Claren Road Investors Want to Pull Out Nearly $2 Billion | Liberty Interactive Agrees to Buy Zulily | Black Lawyers Face a Lonely Path to Partner","Morning Agenda: Carly Fiorina’s Track Record","","Goldman Sachs"
"2467",7,"2015-07-03T03:03:32+0000","The addition of Mr. Anderson would prove a big coup for Evercore, as banks rush to set up their activism advisory teams.","William Anderson Said to Be Leaving Goldman Sachs for Evercore","Business","Goldman Sachs"
"2468",8,"2015-07-16T12:33:33+0000","Trading revenue at the Wall Street bank weakened in the second quarter as it faced “uncertainty” in Europe.","Litigation Costs Drag Down Goldman Sachs’s Earnings","Business","Goldman Sachs"
"2469",9,"2015-08-17T11:08:01+0000","Hedge Funds Shed Alibaba and Baidu Shares | Mylan’s Perrigo Bid Gets Complicated","Morning Agenda: Merkel Pushes On With Greek Bailout","","Goldman Sachs"
"2470",10,"2015-07-07T15:27:00+0000","The banker joined Goldman in 1999 as a managing director and head of its investment banking business in Britain.","Goldman Sachs Names Karen Cook Investment Banking Chairwoman in London","Business","Goldman Sachs"
"2471",1,"2015-08-14T11:00:50+0000","Brazil Banks Boom in Good Times and Bad | Goldman Expands Retail Banking | Google Gets More Time","Morning Agenda: A New Global Currency War","","Goldman Sachs"
"2472",2,"2015-07-06T14:08:43+0000","The ruling sets the stage for state prosecutors to either appeal the decision or let Sergey Aleynikov’s six-year legal odyssey through the courts come to an end.","Conviction of Former Goldman Sachs Programmer Is Overturned","Business","Goldman Sachs"
"2473",3,"2015-08-13T11:07:32+0000","Prosecutors Ask to Deny Bail in Insider Trading Case | Fidelity National Information Services to Buy SunGard | U.S. Appeals A.I.G. Ruling","Morning Agenda: Devaluation Suggests China Is Short of Options","","Goldman Sachs"
"2474",4,"2015-06-30T18:48:44+0000","The S.E.C. says the 2013 erroneous trading highlights the need for Wall Street firms to maintain better systems to prevent technological glitches that can roil markets.","Goldman Sachs to Pay $7 Million Penalty Over Options Glitch","Business","Goldman Sachs"
"2475",5,"2015-01-23T15:22:50+0000","Lloyd Blankfein says that volatility could turn on a dime and shares his thoughts on the European Central Bank’s stimulus plan.","Goldman Sachs Chief in Davos","","Goldman Sachs"
"2476",6,"2015-08-04T01:27:10+0000","Richard Peacock, whose specialties are the consumer and retail industries, will serve as a managing director and be based in New York when he joins in October.","Bank of America Merrill Lynch Hires a Deal Specialist From Goldman","Business","Goldman Sachs"
"2477",7,"2015-02-10T15:56:49+0000","Mary Thompson of CNBC reports that Lloyd Blankfein, chief executive of Goldman Sachs, has outlined changes to the business model that will make the bank more predictable.","Goldman Sachs Touts Steady Strategy","","Goldman Sachs"
"2478",8,"2015-11-25T18:05:05+0000","Three Goldman bankers leave for Uber as tech world sweeps Wall Street for new hires. Fred Katayama reports.","Uber raids Goldman Sachs for talent","","Goldman Sachs"
"2479",9,"2015-02-10T17:00:21+0000","Lloyd Blankfein, chief executive of Goldman Sachs, shares his thoughts on breaking up big banks.","Goldman Sachs on Breaking Up Big Banks","","Goldman Sachs"
"2480",10,"2015-03-11T23:41:51+0000","The unrestricted gift will be used meet the immediate needs of students who are at risk of dropping out because they cannot afford basics like books, the college said.","Goldman Sachs Contributes $2 Million to LaGuardia Community College ","Business","Goldman Sachs"
"2481",1,"2015-01-16T17:00:58+0000","Goldman Sachs profit fell 7 percent during the fourth quarter of 2014 as investment banking revenues fell and market volatility hit trading. Shartia Brantley reports.","Goldman Sachs quarterly profit down 7 percent","","Goldman Sachs"
"2482",2,"2015-05-06T21:49:52+0000","Stuart Bernstein has led both the venture capital coverage team and the clean-tech group, which advises and invests in renewable energy.","Head of Goldman Sachs’s Venture Capital and Clean-Tech Groups to Retire","Business","Goldman Sachs"
